,RSI
5424,49.64356435643511
5425,54.15454923140726
5426,54.15454923140726
5427,43.741610738255055
5428,46.82841738027121
5429,46.44542308902003
5430,44.49877750611066
5431,40.9909909909906
5432,39.807014856794204
5433,38.207547169810795
5434,37.61609907120744
5435,40.71207430340462
5436,33.15881326352613
5437,41.43397586020489
5438,52.52525252525322
5439,50.505050505052935
5440,50.999999999999204
5441,62.19512195122061
5442,58.11942718184458
5443,50.0
5444,50.0
5445,63.85745244401875
5446,58.61276986678866
5447,57.136060894387036
5448,56.464503996240126
5449,42.313604919294306
5450,63.408093612872065
5451,60.75404858299508
5452,51.13584734211782
5453,48.91351586266784
5454,49.20051858254218
5455,55.89501742874743
5456,50.49485154453742
5457,52.331123083299524
5458,52.06143063286019
5459,59.56003825754255
5460,75.83333333333336
5461,79.77308658048904
5462,82.78688524590117
5463,79.68441814595622
5464,81.33584604791034
5465,81.6363636363638
5466,87.69968051118158
5467,78.8793103448273
5468,81.51315458524046
5469,82.56227758007098
5470,83.25358851674615
5471,85.39071347678353
5472,86.72199170124456
5473,86.49789029535845
5474,83.92638036809761
5475,85.31192537112574
5476,84.76744186046457
5477,73.86018237082041
5478,68.75641655135475
5479,67.83991542036512
5480,64.30247909637677
5481,74.45603720392272
5482,68.3426443202979
5483,61.54184295840412
5484,62.56967974642026
5485,59.172683157770265
5486,50.0
5487,47.697065403342286
5488,44.1393168117884
5489,25.261521063047184
5490,32.2526909277296
5491,42.9595494111626
5492,45.318001515353835
5493,50.00214270409264
5494,43.648373983739454
5495,33.05316925934564
5496,35.00196695515383
5497,37.1930191242558
5498,34.053497942386855
5499,36.52694610778405
5500,39.06083244397017
5501,45.85111427216732
5502,55.98802395209598
5503,67.44186046511639
5504,59.92010652463382
5505,56.24999999999955
5506,48.50136239782
5507,41.80790960452005
5508,58.17174515235498
5509,59.18698308016655
5510,65.3488372093022
5511,68.20388349514562
5512,70.1798201798199
5513,68.81443298969121
5514,62.081473214285545
5515,52.02863961813791
5516,52.594339622641115
5517,46.35482511588657
5518,47.09060681629258
5519,51.84148497348299
5520,49.17551704863097
5521,54.72912167026596
5522,50.475018459266224
5523,46.4865136370484
5524,42.18580421098328
5525,39.16767432486919
5526,37.4145731061704
5527,32.462001002171746
5528,36.76693151721584
5529,39.77691363078228
5530,30.098750503829663
5531,31.212121212122085
5532,29.751360580513676
5533,26.50137181180706
5534,35.538752362948884
5535,25.172669672926588
5536,21.148872180451974
5537,24.611492591254432
5538,15.80566594026402
5539,16.350616629094162
5540,32.876712328768065
5541,37.864077669903004
5542,33.97048149044329
5543,36.16253907189275
5544,35.955056179775625
5545,42.86773512804438
5546,42.984802777619976
5547,47.59528676205332
5548,41.78114359516266
5549,44.65708728116972
5550,40.250236071765066
5551,35.845377380132746
5552,37.9638327853454
5553,37.852710455450456
5554,25.92799330170108
5555,24.720596061734184
5556,29.15425848719417
5557,29.677800768547584
5558,34.37767505564018
5559,33.52410683315803
5560,26.136069673190534
5561,32.18809373020841
5562,36.12556364897511
5563,36.601651730801855
5564,42.19788815017629
5565,48.7639974646111
5566,53.14462370785463
5567,61.65568773965284
5568,63.88888888889035
5569,71.14135477884452
5570,61.462251169618135
5571,65.84830501585365
5572,63.52941176470638
5573,60.5932203389835
5574,68.48739495798313
5575,64.95327102803716
5576,67.70304022048072
5577,69.73917672107996
5578,61.8364073777064
5579,62.58059443308685
5580,59.556386504632336
5581,48.18104580211635
5582,43.24975091331805
5583,51.92352170225916
5584,58.581098449147156
5585,55.52488729413944
5586,55.63237463126779
5587,49.12816041848383
5588,41.12688553682297
5589,39.00272623340119
5590,37.59222602123498
5591,37.12127943136391
5592,45.505564539141744
5593,47.71856178134655
5594,47.95603197674355
5595,57.64359030356038
5596,58.907259389028646
5597,58.34628190898939
5598,58.776362038663684
5599,46.96333922261444
5600,47.63664874552076
5601,59.88359323523003
5602,68.66900944432344
5603,71.01646791595836
5604,57.56909547738707
5605,62.156663275687706
5606,51.54324238912922
5607,44.82758620689767
5608,44.18604651162775
5609,48.328935795953335
5610,42.830075787793675
5611,39.0883977900545
5612,41.29633422076598
5613,44.731588287488655
5614,45.49351381838617
5615,34.26877948469607
5616,26.178212722120975
5617,27.759576612901824
5618,38.799710773679955
5619,36.17365511662393
5620,47.74909963985561
5621,49.9847607436752
5622,51.47841513897183
5623,46.043395022335844
5624,60.33434650455884
5625,64.38210765731503
5626,51.39043381534913
5627,48.04992199687975
5628,55.68930562595037
5629,59.08052157548283
5630,61.12656467315746
5631,60.185185185185674
5632,61.92616809699077
5633,69.61168989311228
5634,59.04180963273607
5635,56.89266950212592
5636,53.12812812812701
5637,53.1281281281289
5638,43.21797207043025
5639,31.285819250552777
5640,39.757596449302746
5641,52.323549965059385
5642,41.813877253688844
5643,36.78308234540232
5644,39.987677141098075
5645,39.38106796116698
5646,37.9599441080581
5647,28.21767043717648
5648,34.165338998053514
5649,35.75891216464571
5650,36.090504451038626
5651,35.433357611071315
5652,37.698566447115304
5653,37.32709916228306
5654,42.54331130558855
5655,40.070789865869955
5656,43.43699515347297
5657,60.82028029678752
5658,62.3713380839285
5659,68.55247075257702
5660,69.48492036597831
5661,83.12643678161031
5662,82.61138613861624
5663,82.70236995999004
5664,87.42084052965181
5665,90.43700340522216
5666,96.60503182782585
5667,92.4169928954613
5668,65.00398587860133
5669,65.26113497626093
5670,62.77046863107583
5671,58.190966534050176
5672,57.8854314002831
5673,50.76715355345454
5674,49.04725609756189
5675,43.89425094418831
5676,45.18966465090576
5677,42.11210820652787
5678,34.40889370932855
5679,31.040221914008512
5680,30.971491835041704
5681,30.137355238352853
5682,50.728427344042125
5683,42.34664628320132
5684,41.56818608141045
5685,48.25540823447468
5686,53.97268777157026
5687,55.594629156010015
5688,51.26050420168034
5689,49.08558888076156
5690,50.38317590447345
5691,54.302727621976
5692,58.240626287596726
5693,57.45934959349906
5694,52.8016436309305
5695,59.08356883326763
5696,51.27721943048667
5697,60.10649191071301
5698,71.57708905453295
5699,69.48188711036235
5700,58.11249323959057
5701,55.64474365613724
5702,51.88314823756744
5703,48.71332990221029
5704,38.712799419306336
5705,28.980257199780084
5706,28.070175438594035
5707,28.54594112399269
5708,30.046948356804805
5709,31.65137614678865
5710,45.19999999999938
5711,30.922792173451953
5712,19.93865030674573
5713,24.566473988438034
5714,31.334829539381673
5715,40.10561976883175
5716,37.09677419354776
5717,36.47769516728595
5718,38.46529814271762
5719,42.846254355401214
5720,40.69286452947209
5721,40.29697900665698
5722,40.58793192367159
5723,35.232668566001124
5724,32.07171314741092
5725,37.926972909305846
5726,43.572395128552216
5727,32.14285714285754
5728,23.36015273421505
5729,9.777637596595198
5730,9.935897435898951
5731,8.125819134994643
5732,7.800511508952198
5733,14.015151515150237
5734,13.747832548921679
5735,13.5036496350357
5736,21.33027522935639
5737,38.376540586483905
5738,30.935696619948857
5739,37.69193626267285
5740,39.02867173785766
5741,44.56757931334167
5742,44.60635058721139
5743,51.4630115679988
5744,59.40231754421721
5745,71.13929684023489
5746,70.3565140845089
5747,70.67914671310652
5748,75.6523765144473
5749,74.74677716390319
5750,67.29147141518241
5751,63.1759430229495
5752,74.03846153845993
5753,71.2722298221612
5754,68.71257485029763
5755,68.23708206686798
5756,75.1657458563522
5757,69.68355468109411
5758,68.1096929975841
5759,68.10969299758254
5760,70.54305108967309
5761,57.76129699896254
5762,64.23227065712217
5763,72.87531017369737
5764,72.29230769230759
5765,63.92985906260029
5766,60.8014247551184
5767,66.1540827310448
5768,66.68733529685095
5769,65.1423379769819
5770,60.996272450015276
5771,57.133788287573104
5772,54.03095775556109
5773,52.124265323258825
5774,51.67304811053863
5775,58.477769404671164
5776,53.67801597309699
5777,31.816578483246687
5778,33.40122199592717
5779,35.822081016681466
5780,37.25490196078724
5781,25.922530369016627
5782,26.210892236388517
5783,27.174435367615317
5784,26.288910505841145
5785,28.734715576825153
5786,49.501197126895946
5787,38.14360770577951
5788,39.197697427594896
5789,33.751548946716895
5790,29.95216657287685
5791,38.04503216583301
5792,47.382779198636456
5793,43.90205371248024
5794,44.0963476070518
5795,38.46508766533353
5796,34.25089016707814
5797,37.27462764567634
5798,33.77036659877804
5799,27.908689248894788
5800,14.228934817170995
5801,17.11574952561662
5802,23.395299894772833
5803,24.767916821388994
5804,31.966590736521283
5805,34.707646176911055
5806,24.44291293360844
5807,31.368563685636786
5808,33.97784053877888
5809,37.85335689045895
5810,44.740532959326295
5811,41.116631180505074
5812,41.37110211854212
5813,53.30785063216838
5814,62.152247019260535
5815,56.40733892760725
5816,48.54383140641153
5817,47.324868026821
5818,40.85455077553417
5819,39.50912900329315
5820,46.07329842931822
5821,50.0
5822,42.71012006861065
5823,39.423942394239795
5824,38.02946593002022
5825,43.29146186055013
5826,45.243531202434724
5827,42.796772954282304
5828,41.21594946703612
5829,46.12326043737618
5830,50.605913717885954
5831,50.60591371788943
5832,39.20390536988603
5833,31.79782469609637
5834,33.8325391422741
5835,17.159420289854054
5836,15.508208173243617
5837,14.554990985083379
5838,10.344245696927288
5839,5.335230304108393
5840,28.335625859696805
5841,29.224376731303366
5842,24.393530997305533
5843,26.06382978723343
5844,22.477064220182896
5845,24.396315658451
5846,38.43222645617758
5847,43.299601349279115
5848,50.0
5849,62.99016838060698
5850,66.77048394825113
5851,72.86236854138065
5852,61.59644375724632
5853,67.87161614524159
5854,55.217899482384
5855,62.03284258210505
5856,64.56876456876404
5857,70.83583163448813
5858,78.90004670714524
5859,82.45100906697733
5860,84.64818763326102
5861,68.56649395509486
5862,68.5121107266432
5863,67.95097555821641
5864,62.062532166752106
5865,51.10533878633777
5866,57.05617012136201
5867,57.10684402488725
5868,61.87166893092281
5869,51.80879799344013
5870,53.1642602662664
5871,51.220583927350766
5872,47.070598574357916
5873,38.210951785198986
5874,32.882082375078525
5875,46.08784804662223
5876,51.339372686538226
5877,48.59554721824558
5878,52.78042580235155
5879,63.802936536828405
5880,55.03493134184517
5881,57.536116482766474
5882,49.18954680780694
5883,59.3492894540015
5884,55.12613396296782
5885,54.128556910569046
5886,54.605452856182225
5887,63.60154628105113
5888,62.46021412037046
5889,57.21411493115676
5890,45.835016155088965
5891,40.68746078694954
5892,37.32572877059577
5893,35.41575968654712
5894,45.511049723757
5895,39.21105346961755
5896,48.92769607843057
5897,47.479521109011195
5898,51.715854495539176
5899,45.35200053082115
5900,50.09159522239312
5901,48.35456475583902
5902,55.13186514410038
5903,51.09473069624878
5904,54.803586678052696
5905,73.21014104624255
5906,70.68608860541237
5907,62.90114497661624
5908,56.54083348906682
5909,51.05756077028375
5910,48.64894076956459
5911,59.72022043238647
5912,49.64758951226321
5913,50.361049546006804
5914,56.4429109159347
5915,57.45710784313674
5916,47.810584261228755
5917,49.9544654240789
5918,44.52856973855435
5919,45.0164165103185
5920,52.57135510414029
5921,55.79967248908354
5922,55.23809523809537
5923,50.0
5924,46.495184688528326
5925,28.30927969698979
5926,40.11997177134789
5927,47.36286919831268
5928,32.269168466522544
5929,28.775226165623934
5930,31.88651607432061
5931,26.03945149226429
5932,32.19966671716449
5933,29.530782553929967
5934,32.890988154146285
5935,38.654091618210686
5936,41.85070519435885
5937,47.55033084612108
5938,52.490039840637344
5939,62.720864231437446
5940,65.02919958776991
5941,56.25323443160173
5942,65.91873862947436
5943,66.93349753694494
5944,69.43943848999282
5945,79.79704797047938
5946,79.3439530496748
5947,78.51248413034212
5948,75.21541407371984
5949,69.22566958366436
5950,67.35583684950664
5951,55.35090077977951
5952,58.65288844621572
5953,54.14320193081286
5954,36.24382207578423
5955,36.26373626373721
5956,36.01637107776238
5957,41.11675126903653
5958,43.27628361858095
5959,46.146703806869944
5960,45.60375146541689
5961,43.60986547085195
5962,44.739756367663695
5963,46.62162162162162
5964,47.85478547854867
5965,60.1279317697222
5966,65.0140318054249
5967,62.61261261261218
5968,64.67522799180927
5969,66.82692307692201
5970,65.56603773584919
5971,61.0576923076913
5972,51.724137931035635
5973,45.789473684211565
5974,42.46855176862637
5975,37.98076923076946
5976,36.893203883494664
5977,52.20588235294124
5978,54.829742876998196
5979,46.80851063829787
5980,37.86008230452641
5981,34.71698113207562
5982,37.770159487255626
5983,35.351562500000284
5984,33.705772811917825
5985,36.57695876971999
5986,40.23035787741577
5987,43.68183027400915
5988,41.74134095964448
5989,44.42039767347518
5990,51.9190016482224
5991,42.624332677718144
5992,38.27085852478768
5993,40.58342683122321
5994,35.971018610598264
5995,44.68433104350668
5996,47.13146787556686
5997,55.17598343685211
5998,67.938066465257
5999,67.00349786241756
6000,66.349583828776
6001,64.59549624687273
6002,73.97831526271904
6003,79.8126064735956
6004,75.54495034180388
6005,79.35989549314274
6006,65.47904744323417
6007,70.70266644306531
6008,76.97644696001339
6009,68.88507718696451
6010,64.57506690043337
6011,57.35039778623371
6012,53.192265596497265
6013,56.18917534574039
6014,58.989931276969436
6015,56.71193935565331
6016,55.661598188289034
6017,56.88217712757523
6018,51.00955610357649
6019,37.59734879867468
6020,51.49241002899647
6021,45.76659038901629
6022,44.40333024976941
6023,49.97960016319802
6024,43.77736085053171
6025,44.64692482915671
6026,40.83333333333309
6027,34.93449781659332
6028,29.383886255923088
6029,42.27642276422749
6030,43.20000000000034
6031,39.40677966101702
6032,38.66943866943848
6033,42.55124450951672
6034,34.30305567182869
6035,29.2741341193815
6036,39.59840810419581
6037,34.90535248041739
6038,38.69392185238765
6039,41.20990270686797
6040,44.71621197867649
6041,42.3312883435581
6042,46.31045601105538
6043,32.3282527059864
6044,35.19145335307766
6045,34.2812982998457
6046,45.055173849677196
6047,45.42401343408907
6048,47.47474747474678
6049,58.91891891891865
6050,53.63591996095759
6051,63.76286418321467
6052,69.9999999999996
6053,73.42657342657387
6054,79.57195774454719
6055,91.3043478260866
6056,90.47770195207072
6057,93.42838413634941
6058,78.937215012275
6059,83.33641918163225
6060,77.77777777777848
6061,79.42386831275795
6062,83.05084745762818
6063,81.82809376703696
6064,81.49861239593007
6065,83.60924438616682
6066,84.4961240310082
6067,72.88838073460147
6068,73.60512035619877
6069,73.79110251450784
6070,61.33381054640921
6071,62.96863947182275
6072,66.91305437233882
6073,64.10225636101899
6074,65.9160575336002
6075,70.56607615556942
6076,55.11142915559168
6077,60.36645906670211
6078,62.084448665918316
6079,59.65266930074476
6080,57.90835889570526
6081,65.1818634778274
6082,63.201685097420516
6083,61.671785870996636
6084,72.60448521916433
6085,75.53203596221678
6086,80.31914893616992
6087,77.43589743589742
6088,81.5853352306021
6089,77.41966519145626
6090,77.04902336269627
6091,73.78608923884525
6092,74.48642895157033
6093,69.3115403665186
6094,58.93176134333751
6095,54.95674116798907
6096,53.88269687557
6097,53.146463708927804
6098,52.08333333333306
